date,village_latitude,village_longitude,temperature,humidity,wind_speed,wind_direction,precipitation,cloud_cover
2025-02-18,-23.949513,-54.506581,25.2,59,10.9,259,2.3,98
2025-02-17,-23.933352,-47.753653,21.1,70,15.3,251,25.7,47
2025-02-16,-22.922027,-48.648522,19.4,59,17.7,80,42.5,21
2025-02-15,-24.758207,-48.138981,21.1,51,17.8,42,42.1,50
2025-02-14,-15.635669,-47.387379,22.4,51,13.2,188,47.5,2
2025-02-13,-17.466889,-49.389885,34.2,82,5.0,63,28.6,25
2025-02-12,-23.29393,-45.732137,22.5,67,4.8,29,0.2,82
2025-02-11,-21.676041,-48.38108,31.8,82,10.2,193,43.1,55
2025-02-10,-20.361255,-53.79093,34.0,87,15.8,227,13.6,20
2025-02-09,-22.065272,-45.546664,16.1,69,7.8,172,37.5,58
2025-02-08,-22.71814,-49.600409,24.7,57,5.8,221,33.0,19
2025-02-07,-15.511337,-54.842415,28.3,83,1.7,81,35.5,89
2025-02-06,-23.733001,-51.062483,34.0,49,16.3,174,13.3,46
2025-02-05,-22.288065,-52.143508,26.4,64,5.7,62,40.9,4
2025-02-04,-19.209409,-46.017228,18.0,77,8.6,60,3.8,37
2025-02-03,-18.980135,-53.86078,31.0,85,7.7,306,48.9,11
2025-02-02,-22.089829,-47.617405,28.3,78,18.3,132,38.6,29
2025-02-01,-17.170791,-49.490017,16.2,65,18.6,138,45.3,42
2025-01-31,-20.84118,-52.975727,33.4,81,2.2,243,44.2,98
2025-01-30,-23.945795,-49.768934,25.2,60,15.8,278,18.4,83
2025-01-29,-21.413388,-46.262258,15.8,65,9.0,103,32.8,12
2025-01-28,-20.939704,-48.592649,18.1,59,14.0,321,25.8,45
2025-01-27,-16.081547,-50.203358,16.3,41,11.6,251,38.9,17
2025-01-26,-22.743838,-46.492636,25.2,61,1.9,120,43.1,19
2025-01-25,-22.504812,-47.360408,28.9,80,3.9,7,5.5,59
2025-01-24,-16.251668,-49.2345,33.6,48,13.9,242,16.9,88
2025-01-23,-17.820103,-54.549272,24.9,82,3.8,119,27.3,68
2025-01-22,-24.303954,-50.483663,33.8,49,12.0,335,46.5,9
2025-01-21,-22.28921,-53.542837,34.1,83,2.1,128,31.7,45
2025-01-20,-18.00099,-54.67299,34.7,76,16.7,42,4.8,12
2025-01-19,-20.304488,-53.151462,15.8,59,2.8,72,38.6,61
2025-01-18,-15.34411,-53.752855,21.4,86,10.9,173,25.4,65
2025-01-17,-23.878017,-47.795369,18.5,57,11.3,57,21.4,94
2025-01-16,-20.420632,-51.178213,18.2,70,11.0,250,40.2,21
2025-01-15,-16.735241,-50.110829,33.2,86,17.0,8,29.9,31
2025-01-14,-18.343225,-46.345549,28.9,82,9.0,344,0.1,19
2025-01-13,-16.281249,-52.394167,18.2,77,7.5,172,37.6,82
2025-01-12,-15.627106,-49.556679,23.4,78,13.7,268,0.9,4
2025-01-11,-19.379277,-45.156267,33.5,60,16.7,351,42.0,96
2025-01-10,-23.978216,-50.799824,21.0,87,11.0,147,9.4,13
2025-01-09,-22.822798,-52.380683,32.8,90,8.4,82,46.3,14
2025-01-08,-15.280555,-53.855317,32.1,73,12.3,289,38.9,1
2025-01-07,-20.303486,-53.346889,22.4,44,15.7,153,14.6,82
2025-01-06,-19.475121,-49.648723,20.2,56,16.2,68,3.7,50
2025-01-05,-23.216915,-52.88892,28.1,60,15.7,145,36.5,33
2025-01-04,-16.794592,-50.484926,18.6,64,17.0,332,32.4,46
2025-01-03,-15.797099,-50.601889,24.2,55,0.7,299,27.5,79
2025-01-02,-15.788411,-47.363927,17.7,90,15.1,332,0.7,34
2025-01-01,-20.87352,-52.712156,22.1,45,4.1,192,2.8,98
2024-12-31,-24.739991,-52.288124,17.4,43,2.5,223,14.3,10
