village_id,village_latitude,village_longitude,location_count,village_name
0,-23.340597948734278,-58.13911070445789,6281,Village_1
1,-24.129099841691247,-55.43485468141593,1017,Village_2
2,-16.904892774358,-57.452476507693866,39408,Village_3
3,-19.9440585065093,-56.278674400485386,19572,Village_4
4,-21.81107045452548,-60.05897979894552,4552,Village_5
5,-17.863890349147123,-53.003179486407255,3752,Village_6
6,-8.646440704206697,-42.575186256972344,6870,Village_7
7,-5.988102594771242,-50.11010573856209,153,Village_8
8,10.81267955116554,-85.66204022638513,5920,Village_9
9,-17.322221672746522,-56.71914344703569,3306,Village_10
10,-17.84695971133829,-57.43556156133829,538,Village_11
11,-22.630231576205357,-52.22684247354167,672,Village_12
12,-22.83968154859649,-53.669746015653914,1254,Village_13
13,-25.671089748156845,-54.377184702117866,8518,Village_14
14,29.666760128972825,-109.30617886227546,2171,Village_15
15,16.738962322981365,-91.03843735403727,1288,Village_16
16,21.360132492742796,-87.60537667225188,937,Village_17
17,21.3300759,-87.36462791428572,42,Village_18
18,-20.49512853314917,-58.10148110359116,724,Village_19
19,-19.70505121241631,-59.542660167985396,1643,Village_20
20,-20.13828868548387,-59.78582243870967,620,Village_21
21,-19.98754712024048,-58.191352118904476,2994,Village_22
22,-20.47693249196249,-60.326801658071005,2986,Village_23
23,-24.55635615914787,-55.36991320802005,798,Village_24
24,-25.137613866964283,-53.679192912232146,112,Village_25
25,-15.904995647283531,-48.54976878735144,2356,Village_26
26,-3.039774925040105,-64.85927643925916,6857,Village_27
27,-19.502275393632775,-56.965261143361246,8360,Village_28
